0041 ; 24B6 ; # A → Ⓐ
0062 ; 1583 ; # b → ᖃ
0062 ; 1584 ; # b → ᖄ
0062 ; 1585 ; # b → ᖅ
0062 ; 159A ; # b → ᖚ
0062 ; 15AF ; # b → ᖯ
0062 ; 15F7 ; # b → ᗷ
0062 ; 15F8 ; # b → ᗸ
0062 ; 15F9 ; # b → ᗹ
0062 ; 15FD ; # b → ᗽ
0062 ; 15FE ; # b → ᗾ
0062 ; 15FF ; # b → ᗿ
0062 ; 1625 ; # b → ᘥ
0062 ; 1626 ; # b → ᘦ
0062 ; 1656 ; # b → ᙖ
0062 ; 1657 ; # b → ᙗ
0062 ; 1658 ; # b → ᙘ
0062 ; 165D ; # b → ᙝ
0062 ; 165E ; # b → ᙞ
0062 ; 165F ; # b → ᙟ
0062 ; 1663 ; # b → ᙣ
0062 ; 1664 ; # b → ᙤ
0062 ; 1665 ; # b → ᙥ
0062 ; 1669 ; # b → ᙩ
0062 ; 166A ; # b → ᙪ
0062 ; 166B ; # b → ᙫ
0062 ; 10A6 ; # b → Ⴆ
0062 ; 10A9 ; # b → Ⴉ
0062 ; 10AA ; # b → Ⴊ
0062 ; 10EE ; # b → ხ
0062 ; 0F49 ; # b → ཉ
0062 ; 0E3F ; # b → ฿
0062 ; 0D26 ; # b → ദ
0062 ; 07D5 ; # b → ߕ
0062 ; 0412 ; # b → В
0062 ; 042A ; # b → Ъ
0062 ; 042B ; # b → Ы
0062 ; 042C ; # b → Ь
0062 ; 0432 ; # b → в
0062 ; 044A ; # b → ъ
0062 ; 044B ; # b → ы
0062 ; 044C ; # b → ь
0062 ; 0462 ; # b → Ѣ
0062 ; 0463 ; # b → ѣ
0062 ; 048C ; # b → Ҍ
0062 ; 048D ; # b → ҍ
0062 ; 03B2 ; # b → β
0062 ; 03E6 ; # b → Ϧ
0062 ; 02B6 ; # b → ʶ
0062 ; 025E ; # b → ɞ
0062 ; 0181 ; # b → Ɓ
0062 ; 0184 ; # b → Ƅ
0062 ; 0185 ; # b → ƅ
0062 ; 0243 ; # b → Ƀ
0062 ; 00DF ; # b → ß
0063 ; 24D2 ; # c → ⓒ
0063 ; 1F152 ; # c → 🅒
0063 ; FF43 ; # c → ｃ
0063 ; 1D41C ; # c → 𝐜
0063 ; 1D588 ; # c → 𝖈
0063 ; 1D484 ; # c → 𝒄
0063 ; 1D4EC ; # c → 𝓬
0063 ; 1D554 ; # c → 𝕔
0063 ; 1D68C ; # c → 𝚌
0063 ; 1D5BC ; # c → 𝖼
0063 ; 1D5F0 ; # c → 𝗰
0063 ; 1D658 ; # c → 𝙘
0063 ; 1D624 ; # c → 𝘤
0063 ; 1F132 ; # c → 🄲
0063 ; 1F172 ; # c → 🅲
0063 ; 1F1E8 ; # c → 🇨
0063 ; 1D520 ; # c → 𝔠
0063 ; A700 ; # c → ꜀
0063 ; 1D9C ; # c → ᶜ
0063 ; 249E ; # c → ⒞
0063 ; 0254 ; # c → ɔ
0063 ; 0107 ; # c → ć
0063 ; 0063 0324 ; # c → c̤
0063 ; 0063 0308 ; # c → c̈
0063 ; 0063 0324 0308 ; # c → c̤̈
0063 ; 0338 0063 ; # c → ̸c
0063 ; 122D ; # c → ር
0063 ; 24B8 ; # c → Ⓒ
0063 ; FF23 ; # c → Ｃ
0063 ; 1D402 ; # c → 𝐂
0063 ; 1D56E ; # c → 𝕮
0063 ; 1D46A ; # c → 𝑪
0063 ; 1D4D2 ; # c → 𝓒
0063 ; 2102 ; # c → ℂ
0063 ; 1D672 ; # c → 𝙲
0063 ; 1D5A2 ; # c → 𝖢
0063 ; 1D5D6 ; # c → 𝗖
0063 ; 1D63E ; # c → 𝘾
0063 ; 1D60A ; # c → 𝘊
0063 ; 212D ; # c → ℭ
0063 ; 1466 ; # c → ᑦ
0063 ; 0186 ; # c → Ɔ
0063 ; 0106 ; # c → Ć
0063 ; 0043 0324 ; # c → C̤
0063 ; 0043 0308 ; # c → C̈
0063 ; 0043 0324 0308 ; # c → C̤̈
0063 ; 0338 0043 ; # c → ̸C
0063 ; 0043 ; # c → C
0063 ; 1D04 ; # c → ᴄ
0063 ; 2CA4 ; # c → Ⲥ
0063 ; 2CA5 ; # c → ⲥ
0063 ; 2CDE ; # c → Ⳟ
0063 ; 2CDF ; # c → ⳟ
0063 ; A49D ; # c → ꒝
0063 ; A49F ; # c → ꒟
0063 ; A4DA ; # c → ꓚ
0063 ; A6D5 ; # c → ꛕ
0063 ; A8A7 ; # c → ꢧ
0063 ; A90D ; # c → ꤍ
0063 ; A90D A92B ; # c → ꤍ꤫
0063 ; A90D A92C ; # c → ꤍ꤬
0063 ; A90D A92D ; # c → ꤍ꤭
0063 ; ABC5 ; # c → ꯅ
0063 ; 102A2 ; # c → 𐊢
0063 ; 102F4 ; # c → 𐋴
0063 ; 102F6 ; # c → 𐋶
0063 ; 10302 ; # c → 𐌂
0063 ; 1033E ; # c → 𐌾
0063 ; 10415 ; # c → 𐐕
0063 ; 10416 ; # c → 𐐖
0063 ; 1043D ; # c → 𐐽
0063 ; 104A8 ; # c → 𐒨
0063 ; 10C2B ; # c → 𐰫
0063 ; 11017 ; # c → 𑀗
0063 ; 2201 ; # c → ∁
0063 ; 1101D ; # c → 𑀝
0063 ; 1119B ; # c → 𑆛
0063 ; 16F10 ; # c → 𖼐
0063 ; 16F11 ; # c → 𖼑
0063 ; 16F12 ; # c → 𖼒
0063 ; 16F50 ; # c → 𖽐
0063 ; 1D436 ; # c → 𝐶
0063 ; 1D450 ; # c → 𝑐
0063 ; 1D49E ; # c → 𝒞
0063 ; 1D4B8 ; # c → 𝒸
0063 ; 1D747 ; # c → 𝝇
0063 ; 1D781 ; # c → 𝞁
0063 ; 1D7AF ; # c → 𝞯
0063 ; 1D7BB ; # c → 𝞻
0063 ; 1F112 ; # c → 🄒
0063 ; 2D4E ; # c → ⵎ
0063 ; 13DD ; # c → Ꮭ
0063 ; 13DF ; # c → Ꮯ
0063 ; 13E3 ; # c → Ꮳ
0063 ; 13E8 ; # c → Ꮸ
0063 ; 2ABD ; # c → ⪽
0063 ; 2ABF ; # c → ⪿
0063 ; 2AC1 ; # c → ⫁
0063 ; 2AC3 ; # c → ⫃
0063 ; 2AC5 ; # c → ⫅
0063 ; 2AC7 ; # c → ⫇
0063 ; 2AC9 ; # c → ⫉
0063 ; 2ACB ; # c → ⫋
0063 ; 2ACD ; # c → ⫍
0063 ; 2282 ; # c → ⊂
0063 ; 2284 ; # c → ⊄
0063 ; 2286 ; # c → ⊆
0063 ; 2288 ; # c → ⊈
0063 ; 228A ; # c → ⊊
0063 ; 228F ; # c → ⊏
0063 ; 2291 ; # c → ⊑
0063 ; 22D0 ; # c → ⋐
0063 ; 22E2 ; # c → ⋢
0063 ; 22E4 ; # c → ⋤
0063 ; 216D ; # c → Ⅽ
0063 ; 217D ; # c → ⅽ
0063 ; 2185 ; # c → ↅ
0063 ; 2103 ; # c → ℃
0063 ; 1E08 ; # c → Ḉ
0063 ; 1E09 ; # c → ḉ
0063 ; 1D9D ; # c → ᶝ
0063 ; 1A84 ; # c → ᪄
0063 ; 1A86 ; # c → ᪆
0063 ; 1A89 ; # c → ᪉
0063 ; 19D4 ; # c → ᧔
0063 ; 19DA ; # c → ᧚
0063 ; 1974 ; # c → ᥴ
0063 ; 194B ; # c → ᥋
0063 ; 194C ; # c → ᥌
0063 ; 176F ; # c → ᝯ
0063 ; 16B2 ; # c → ᚲ
0063 ; 1455 ; # c → ᑕ
0063 ; 1456 ; # c → ᑖ
0063 ; 146A ; # c → ᑪ
0063 ; 14BC ; # c → ᒼ
0063 ; 1633 ; # c → ᘳ
0063 ; 1639 ; # c → ᘹ
0063 ; 1645 ; # c → ᙅ
0063 ; 164D ; # c → ᙍ
0063 ; 10A0 ; # c → Ⴀ
0063 ; 10BA ; # c → Ⴚ
0063 ; 1004 ; # c → င
0063 ; 100B ; # c → ဋ
0063 ; 100C ; # c → ဌ
0063 ; 1044 ; # c → ၄
0063 ; 1046 ; # c → ၆
0063 ; 104E ; # c → ၎
0063 ; 105A ; # c → ၚ
0063 ; 0F44 ; # c → ང
0063 ; 0421 ; # c → С
0063 ; 0441 ; # c → с
0063 ; 0480 ; # c → Ҁ
0063 ; 0481 ; # c → ҁ
0063 ; 04AA ; # c → Ҫ
0063 ; 04AB ; # c → ҫ
0063 ; 037C ; # c → ͼ
0063 ; 03DB ; # c → ϛ
0063 ; 03F2 ; # c → ϲ
0063 ; 03F9 ; # c → Ϲ
0063 ; 03FE ; # c → Ͼ
0063 ; 0255 ; # c → ɕ
0063 ; 0297 ; # c → ʗ
0063 ; 0187 ; # c → Ƈ
0063 ; 0188 ; # c → ƈ
0063 ; 023B ; # c → Ȼ
0063 ; 023C ; # c → ȼ
0063 ; 0108 ; # c → Ĉ
0063 ; 0109 ; # c → ĉ
0063 ; 010A ; # c → Ċ
0063 ; 010B ; # c → ċ
0063 ; 010C ; # c → Č
0063 ; 010D ; # c → č
0063 ; 00A2 ; # c → ¢
0063 ; 00A9 ; # c → ©
0063 ; 00C7 ; # c → Ç
0063 ; 00E7 ; # c → ç
0064 ; 24D3 ; # d → ⓓ
0064 ; 1F153 ; # d → 🅓
0064 ; FF44 ; # d → ｄ
0064 ; 1D41D ; # d → 𝐝
0064 ; 1D589 ; # d → 𝖉
0064 ; 1D485 ; # d → 𝒅
0064 ; 1D4ED ; # d → 𝓭
0064 ; 1D555 ; # d → 𝕕
0064 ; 1D68D ; # d → 𝚍
0064 ; 1D5BD ; # d → 𝖽
0064 ; 1D5F1 ; # d → 𝗱
0064 ; 1D659 ; # d → 𝙙
0064 ; 1D625 ; # d → 𝘥
0064 ; 1F133 ; # d → 🄳
0064 ; 1F173 ; # d → 🅳
0064 ; 1F1E9 ; # d → 🇩
0064 ; 1D521 ; # d → 𝔡
0064 ; 1D48 ; # d → ᵈ
0064 ; 249F ; # d → ⒟
0064 ; 0070 ; # d → p
0064 ; 0062 ; # d → b
0064 ; 0064 0301 ; # d → d́
0064 ; 0064 0324 ; # d → d̤
0064 ; 0064 0308 ; # d → d̈
0064 ; 0064 0324 0308 ; # d → d̤̈
0064 ; 0338 0064 ; # d → ̸d
0064 ; 12D5 ; # d → ዕ
0064 ; 24B9 ; # d → Ⓓ
0064 ; FF24 ; # d → Ｄ
0064 ; 1D403 ; # d → 𝐃
0064 ; 1D56F ; # d → 𝕯
0064 ; 1D46B ; # d → 𝑫
0064 ; 1D4D3 ; # d → 𝓓
0064 ; 1D53B ; # d → 𝔻
0064 ; 1D673 ; # d → 𝙳
0064 ; 1D5A3 ; # d → 𝖣
0064 ; 1D5D7 ; # d → 𝗗
0064 ; 1D63F ; # d → 𝘿
0064 ; 1D60B ; # d → 𝘋
0064 ; 1D507 ; # d → 𝔇
0064 ; 1D30 ; # d → ᴰ
0064 ; 15E1 ; # d → ᗡ
0064 ; 10A7 ; # d → Ⴇ
0064 ; 0044 0301 ; # d → D́
0064 ; 0044 0324 ; # d → D̤
0064 ; 0044 0308 ; # d → D̈
0064 ; 0044 0324 0308 ; # d → D̤̈
0064 ; 0338 0044 ; # d → ̸D
0064 ; 0044 ; # d → D
0064 ; 1D05 ; # d → ᴅ
0064 ; 2CF2 ; # d → Ⳳ
0064 ; 2CF3 ; # d → ⳳ
0064 ; A4AC ; # d → ꒬
0064 ; A4AD ; # d → ꒭
0064 ; A4AE ; # d → ꒮
0064 ; A4AF ; # d → ꒯
0064 ; A4D2 ; # d → ꓒ
0064 ; A4D3 ; # d → ꓓ
0064 ; A4F7 ; # d → ꓷ
0064 ; A771 ; # d → ꝱ
0064 ; FB24 ; # d → ﬤ
0064 ; 102EF ; # d → 𐋯
0064 ; 102F0 ; # d → 𐋰
0064 ; 10303 ; # d → 𐌃
0064 ; 10C16 ; # d → 𐰖
0064 ; 10C37 ; # d → 𐰷
0064 ; 11018 ; # d → 𑀘
0064 ; 11025 ; # d → 𑀥
0064 ; 1D437 ; # d → 𝐷
0064 ; 1D451 ; # d → 𝑑
0064 ; 1D49F ; # d → 𝒟
0064 ; 1D4B9 ; # d → 𝒹
0064 ; 1F113 ; # d → 🄓
0064 ; 13A0 ; # d → Ꭰ
0064 ; 13E7 ; # d → Ꮷ
0064 ; 2AD0 ; # d → ⫐
0064 ; 2AD2 ; # d → ⫒
0064 ; 216E ; # d → Ⅾ
0064 ; 217E ; # d → ⅾ
0064 ; 2181 ; # d → ↁ
0064 ; 2145 ; # d → ⅅ
0064 ; 2146 ; # d → ⅆ
0064 ; 1E0A ; # d → Ḋ
0064 ; 1E0B ; # d → ḋ
0064 ; 1E0C ; # d → Ḍ
0064 ; 1E0D ; # d → ḍ
0064 ; 1E0E ; # d → Ḏ
0064 ; 1E0F ; # d → ḏ
0064 ; 1E10 ; # d → Ḑ
0064 ; 1E11 ; # d → ḑ
0064 ; 1E12 ; # d → Ḓ
0064 ; 1E13 ; # d → ḓ
0064 ; 1D81 ; # d → ᶁ
0064 ; 1D91 ; # d → ᶑ
0064 ; 1D9B ; # d → ᶛ
0064 ; 1D06 ; # d → ᴆ
0064 ; 1D6D ; # d → ᵭ
0064 ; 146F ; # d → ᑯ
0064 ; 1470 ; # d → ᑰ
0064 ; 1471 ; # d → ᑱ
0064 ; 147A ; # d → ᑺ
0064 ; 147B ; # d → ᑻ
0064 ; 147C ; # d → ᑼ
0064 ; 147D ; # d → ᑽ
0064 ; 1484 ; # d → ᒄ
0064 ; 1487 ; # d → ᒇ
0064 ; 1577 ; # d → ᕷ
0064 ; 1578 ; # d → ᕸ
0064 ; 1581 ; # d → ᖁ
0064 ; 1582 ; # d → ᖂ
0064 ; 1599 ; # d → ᖙ
0064 ; 15DE ; # d → ᗞ
0064 ; 15DF ; # d → ᗟ
0064 ; 15E0 ; # d → ᗠ
0064 ; 15E4 ; # d → ᗤ
0064 ; 15E5 ; # d → ᗥ
0064 ; 15E6 ; # d → ᗦ
0064 ; 15EA ; # d → ᗪ
0064 ; 15EB ; # d → ᗫ
0064 ; 15EC ; # d → ᗬ
0064 ; 10EB ; # d → ძ
0064 ; 1095 ; # d → ႕
0064 ; 0E2D ; # d → อ
0064 ; 053A ; # d → Ժ
0064 ; 056A ; # d → ժ
0064 ; 0501 ; # d → ԁ
0064 ; 0256 ; # d → ɖ
0064 ; 0257 ; # d → ɗ
0064 ; 0189 ; # d → Ɖ
0064 ; 018A ; # d → Ɗ
0064 ; 0221 ; # d → ȡ
0064 ; 010E ; # d → Ď
0064 ; 010F ; # d → ď
0064 ; 0110 ; # d → Đ
0064 ; 0111 ; # d → đ
0064 ; 00D0 ; # d → Ð
0065 ; 24D4 ; # e → ⓔ
0065 ; 1F154 ; # e → 🅔
0065 ; FF45 ; # e → ｅ
0065 ; 1D41E ; # e → 𝐞
0065 ; 1D58A ; # e → 𝖊
0065 ; 1D486 ; # e → 𝒆
0065 ; 1D4EE ; # e → 𝓮
0065 ; 1D556 ; # e → 𝕖
0065 ; 1D68E ; # e → 𝚎
0065 ; 1D5BE ; # e → 𝖾
0065 ; 1D5F2 ; # e → 𝗲
0065 ; 1D65A ; # e → 𝙚
0065 ; 1D626 ; # e → 𝘦
0065 ; 1F134 ; # e → 🄴
0065 ; 1F174 ; # e → 🅴
0065 ; 1F1EA ; # e → 🇪
0065 ; 1D522 ; # e → 𝔢
0065 ; 2091 ; # e → ₑ
0065 ; 1D49 ; # e → ᵉ
0065 ; 24A0 ; # e → ⒠
0065 ; 01DD ; # e → ǝ
0065 ; 0258 ; # e → ɘ
0065 ; 00E9 ; # e → é
0065 ; 0065 0324 ; # e → e̤
0065 ; 00EB ; # e → ë
0065 ; 0065 0324 0308 ; # e → ë̤
0065 ; 0338 0065 ; # e → ̸e
0065 ; 127F ; # e → ቿ
0065 ; 4E47 ; # e → 乇
0065 ; 24BA ; # e → Ⓔ
0065 ; FF25 ; # e → Ｅ
0065 ; 1D404 ; # e → 𝐄
0065 ; 1D570 ; # e → 𝕰
0065 ; 1D46C ; # e → 𝑬
0065 ; 1D4D4 ; # e → 𝓔
0065 ; 1D53C ; # e → 𝔼
0065 ; 1D674 ; # e → 𝙴
0065 ; 1D5A4 ; # e → 𝖤
0065 ; 1D5D8 ; # e → 𝗘
0065 ; 1D640 ; # e → 𝙀
0065 ; 1D60C ; # e → 𝘌
0065 ; 1D508 ; # e → 𝔈
0065 ; 1D31 ; # e → ᴱ
0065 ; 018E ; # e → Ǝ
0065 ; 00C9 ; # e → É
0065 ; 0045 0324 ; # e → E̤
0065 ; 0401 ; # e → Ё
0065 ; 0045 0324 0308 ; # e → Ë̤
0065 ; 0338 0045 ; # e → ̸E
0065 ; 0045 ; # e → E
0065 ; 00E8 ; # e → è
0065 ; 0033 ; # e → 3
0065 ; 0454 ; # e → є
0065 ; 1D07 ; # e → ᴇ
0065 ; 2C88 ; # e → Ⲉ
0065 ; 2C89 ; # e → ⲉ
0065 ; 2C78 ; # e → ⱸ
0065 ; 2C7B ; # e → ⱻ
0065 ; A4F0 ; # e → ꓰ
0065 ; A4F1 ; # e → ꓱ
0065 ; A792 ; # e → Ꞓ
0065 ; A793 ; # e → ꞓ
0065 ; A915 ; # e → ꤕ
0065 ; AAC0 ; # e → ꫀ
0065 ; ABD0 ; # e → ꯐ
0065 ; 10286 ; # e → 𐊆
0065 ; 102A4 ; # e → 𐊤
0065 ; 102E5 ; # e → 𐋥
0065 ; 102E6 ; # e → 𐋦
0065 ; 10304 ; # e → 𐌄
0065 ; 10334 ; # e → 𐌴
0065 ; 10401 ; # e → 𐐁
0065 ; 10C0F ; # e → 𐰏
0065 ; 16F14 ; # e → 𖼔
0065 ; 16F15 ; # e → 𖼕
0065 ; 16F9D ; # e → 𖾝
0065 ; 1D438 ; # e → 𝐸
0065 ; 1D452 ; # e → 𝑒
0065 ; 1D6AC ; # e → 𝚬
0065 ; 1D6E6 ; # e → 𝛦
0065 ; 1D716 ; # e → 𝜖
0065 ; 1D720 ; # e → 𝜠
0065 ; 1D73A ; # e → 𝜺
0065 ; 1D750 ; # e → 𝝐
0065 ; 1D75A ; # e → 𝝚
0065 ; 1D794 ; # e → 𝞔
0065 ; 1D7AE ; # e → 𝞮
0065 ; 1D7C4 ; # e → 𝟄
0065 ; 1F114 ; # e → 🄔
0065 ; 2D39 ; # e → ⴹ
0065 ; 13AC ; # e → Ꭼ
0065 ; 2A0A ; # e → ⨊
0065 ; 2208 ; # e → ∈
0065 ; 2209 ; # e → ∉
0065 ; 220A ; # e → ∊
0065 ; 2211 ; # e → ∑
0065 ; 22F5 ; # e → ⋵
0065 ; 22F6 ; # e → ⋶
0065 ; 22F7 ; # e → ⋷
0065 ; 22F8 ; # e → ⋸
0065 ; 22F9 ; # e → ⋹
0065 ; 22FF ; # e → ⋿
0065 ; 2107 ; # e → ℇ
0065 ; 212E ; # e → ℮
0065 ; 212F ; # e → ℯ
0065 ; 2130 ; # e → ℰ
0065 ; 2147 ; # e → ⅇ
0065 ; 1F10 ; # e → ἐ
0065 ; 1F11 ; # e → ἑ
0065 ; 1F12 ; # e → ἒ
0065 ; 1F13 ; # e → ἓ
0065 ; 1F14 ; # e → ἔ
0065 ; 1F15 ; # e → ἕ
0065 ; 1F18 ; # e → Ἐ
0065 ; 1F19 ; # e → Ἑ
0065 ; 1F1A ; # e → Ἒ
0065 ; 1F1B ; # e → Ἓ
0065 ; 1F1C ; # e → Ἔ
0065 ; 1F1D ; # e → Ἕ
0065 ; 1F72 ; # e → ὲ
0065 ; 1F73 ; # e → έ
0065 ; 1FC8 ; # e → Ὲ
0065 ; 1FC9 ; # e → Έ
0065 ; 1E14 ; # e → Ḕ
0065 ; 1E15 ; # e → ḕ
0065 ; 1E16 ; # e → Ḗ
0065 ; 1E17 ; # e → ḗ
0065 ; 1E18 ; # e → Ḙ
0065 ; 1E19 ; # e → ḙ
0065 ; 1E1A ; # e → Ḛ
0065 ; 1E1B ; # e → ḛ
0065 ; 1E1C ; # e → Ḝ
0065 ; 1E1D ; # e → ḝ
0065 ; 1EB8 ; # e → Ẹ
0065 ; 1EB9 ; # e → ẹ
0065 ; 1EBA ; # e → Ẻ
0065 ; 1EBB ; # e → ẻ
0065 ; 1EBC ; # e → Ẽ
0065 ; 1EBD ; # e → ẽ
0065 ; 1EBE ; # e → Ế
0065 ; 1EBF ; # e → ế
0065 ; 1EC0 ; # e → Ề
0065 ; 1EC1 ; # e → ề
0065 ; 1EC2 ; # e → Ể
0065 ; 1EC3 ; # e → ể
0065 ; 1EC4 ; # e → Ễ
0065 ; 1EC5 ; # e → ễ
0065 ; 1EC6 ; # e → Ệ
0065 ; 1EC7 ; # e → ệ
0065 ; 1D92 ; # e → ᶒ
0065 ; 1D93 ; # e → ᶓ
0065 ; 1971 ; # e → ᥱ
0065 ; 156E ; # e → ᕮ
0065 ; 15F4 ; # e → ᗴ
0065 ; 163F ; # e → ᘿ
0065 ; 1653 ; # e → ᙓ
0065 ; 1666 ; # e → ᙦ
0065 ; 1054 ; # e → ၔ
0065 ; 1055 ; # e → ၕ
0065 ; 0F47 ; # e → ཇ
0065 ; 0F5B ; # e → ཛ
0065 ; 0F5C ; # e → ཛྷ
0065 ; 0C7F ; # e → ౿
0065 ; 0B67 ; # e → ୧
0065 ; 0AEC ; # e → ૬
0065 ; 0AEF ; # e → ૯
0065 ; 0404 ; # e → Є
0065 ; 0415 ; # e → Е
0065 ; 0435 ; # e → е
0065 ; 0450 ; # e → ѐ
0065 ; 0451 ; # e → ё
0065 ; 04BC ; # e → Ҽ
0065 ; 04BD ; # e → ҽ
0065 ; 04BE ; # e → Ҿ
0065 ; 04BF ; # e → ҿ
0065 ; 04D6 ; # e → Ӗ
0065 ; 04D7 ; # e → ӗ
0065 ; 04D9 ; # e → ә
0065 ; 04DA ; # e → Ӛ
0065 ; 04DB ; # e → ӛ
0065 ; 0388 ; # e → Έ
0065 ; 03AD ; # e → έ
0065 ; 03B5 ; # e → ε
0065 ; 03BE ; # e → ξ
0065 ; 03F5 ; # e → ϵ
0065 ; 025B ; # e → ɛ
0065 ; 018F ; # e → Ə
0065 ; 0204 ; # e → Ȅ
0065 ; 0205 ; # e → ȅ
0065 ; 0206 ; # e → Ȇ
0065 ; 0207 ; # e → ȇ
0065 ; 0228 ; # e → Ȩ
0065 ; 0229 ; # e → ȩ
0065 ; 0246 ; # e → Ɇ
0065 ; 0247 ; # e → ɇ
0065 ; 0112 ; # e → Ē
0065 ; 0113 ; # e → ē
0065 ; 0114 ; # e → Ĕ
0065 ; 0115 ; # e → ĕ
0065 ; 0116 ; # e → Ė
0065 ; 0117 ; # e → ė
0065 ; 0118 ; # e → Ę
0065 ; 0119 ; # e → ę
0065 ; 011A ; # e → Ě
0065 ; 011B ; # e → ě
0065 ; 00C8 ; # e → È
0065 ; 00CA ; # e → Ê
0065 ; 00CB ; # e → Ë
0065 ; 00EA ; # e → ê
0066 ; 24D5 ; # f → ⓕ
0066 ; 1F155 ; # f → 🅕
0066 ; FF46 ; # f → ｆ
0066 ; 1D41F ; # f → 𝐟
0066 ; 1D58B ; # f → 𝖋
0066 ; 1D487 ; # f → 𝒇
0066 ; 1D4EF ; # f → 𝓯
0066 ; 1D557 ; # f → 𝕗
0066 ; 1D68F ; # f → 𝚏
0066 ; 1D5BF ; # f → 𝖿
0066 ; 1D5F3 ; # f → 𝗳
0066 ; 1D65B ; # f → 𝙛
0066 ; 1D627 ; # f → 𝘧
0066 ; 1F135 ; # f → 🄵
0066 ; 1F175 ; # f → 🅵
0066 ; 1F1EB ; # f → 🇫
0066 ; 1D523 ; # f → 𝔣
0066 ; 1DA0 ; # f → ᶠ
0066 ; 24A1 ; # f → ⒡
0066 ; 025F ; # f → ɟ
0066 ; 0287 ; # f → ʇ
0066 ; 0066 0301 ; # f → f́
0066 ; 0066 0324 ; # f → f̤
0066 ; 0066 0308 ; # f → f̈
0066 ; 0066 0324 0308 ; # f → f̤̈
0066 ; 0338 0066 ; # f → ̸f
0066 ; 127B ; # f → ቻ
0066 ; FF77 ; # f → ｷ
0066 ; 24BB ; # f → Ⓕ
0066 ; FF26 ; # f → Ｆ
0066 ; 1D405 ; # f → 𝐅
0066 ; 1D571 ; # f → 𝕱
0066 ; 1D46D ; # f → 𝑭
0066 ; 1D4D5 ; # f → 𝓕
0066 ; 1D53D ; # f → 𝔽
0066 ; 1D675 ; # f → 𝙵
0066 ; 1D5A5 ; # f → 𝖥
0066 ; 1D5D9 ; # f → 𝗙
0066 ; 1D641 ; # f → 𝙁
0066 ; 1D60D ; # f → 𝘍
0066 ; 1D509 ; # f → 𝔉
0066 ; 2E01 ; # f → ⸁
0066 ; 2132 ; # f → Ⅎ
0066 ; A7FB ; # f → ꟻ
0066 ; 0046 0301 ; # f → F́
0066 ; 0046 0324 ; # f → F̤
0066 ; 0046 0308 ; # f → F̈
0066 ; 0046 0324 0308 ; # f → F̤̈
0066 ; 0338 0046 ; # f → ̸F
0066 ; 0046 ; # f → F
0066 ; 0493 ; # f → ғ
0066 ; A730 ; # f → ꜰ
0066 ; A4DD ; # f → ꓝ
0066 ; A4DE ; # f → ꓞ
0066 ; ABDD ; # f → ꯝ
0066 ; 10287 ; # f → 𐊇
0066 ; 102A5 ; # f → 𐊥
0066 ; 10305 ; # f → 𐌅
0066 ; 10346 ; # f → 𐍆
0066 ; 1D439 ; # f → 𝐹
0066 ; 1D453 ; # f → 𝑓
0066 ; 1D4BB ; # f → 𝒻
0066 ; 1F115 ; # f → 🄕
0066 ; 2A0D ; # f → ⨍
0066 ; 2A0E ; # f → ⨎
0066 ; 2A0F ; # f → ⨏
0066 ; 2A10 ; # f → ⨐
0066 ; 2A11 ; # f → ⨑
0066 ; 2A12 ; # f → ⨒
0066 ; 2A13 ; # f → ⨓
0066 ; 2A14 ; # f → ⨔
0066 ; 2A15 ; # f → ⨕
0066 ; 2A17 ; # f → ⨗
0066 ; 2A18 ; # f → ⨘
0066 ; 2A19 ; # f → ⨙
0066 ; 2A1A ; # f → ⨚
0066 ; 2A1B ; # f → ⨛
0066 ; 2A1C ; # f → ⨜
0066 ; 2AED ; # f → ⫭
0066 ; 222B ; # f → ∫
0066 ; 222C ; # f → ∬
0066 ; 222E ; # f → ∮
0066 ; 2231 ; # f → ∱
0066 ; 2232 ; # f → ∲
0066 ; 2233 ; # f → ∳
0066 ; 2109 ; # f → ℉
0066 ; 1E1E ; # f → Ḟ
0066 ; 1E1F ; # f → ḟ
0066 ; 1E9C ; # f → ẜ
0066 ; 1E9D ; # f → ẝ
0066 ; 1D82 ; # f → ᶂ
0066 ; 1D8B ; # f → ᶋ
0066 ; 1D98 ; # f → ᶘ
0066 ; 1DB4 ; # f → ᶴ
0066 ; 1D6E ; # f → ᵮ
0066 ; 1D73 ; # f → ᵳ
0066 ; 15B4 ; # f → ᖴ
0066 ; 0C6F ; # f → ౯
0066 ; 07D3 ; # f → ߓ
0066 ; 0532 ; # f → Բ
0066 ; 0562 ; # f → բ
0066 ; 04FA ; # f → Ӻ
0066 ; 04FB ; # f → ӻ
0066 ; 03DC ; # f → Ϝ
0066 ; 03DD ; # f → ϝ
0066 ; 0191 ; # f → Ƒ
0066 ; 0192 ; # f → ƒ
0066 ; 01AD ; # f → ƭ
0067 ; 24D6 ; # g → ⓖ
0067 ; 1F156 ; # g → 🅖
0067 ; FF47 ; # g → ｇ
0067 ; 1D420 ; # g → 𝐠
0067 ; 1D58C ; # g → 𝖌
0067 ; 1D488 ; # g → 𝒈
0067 ; 1D4F0 ; # g → 𝓰
0067 ; 1D558 ; # g → 𝕘
0067 ; 1D690 ; # g → 𝚐
0067 ; 1D5C0 ; # g → 𝗀
0067 ; 1D5F4 ; # g → 𝗴
0067 ; 1D65C ; # g → 𝙜
0067 ; 1D628 ; # g → 𝘨
